file,accuracy,f1score,mAP,precision,recall,support
2022-08-27_15-40-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-08-27_17-00-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-27_17-10-15.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-27_17-20-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-27_17-30-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-27_17-40-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-27_17-50-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-28_07-00-16.jpg,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426,DertResNet50_pre_BB426
2022-08-28_10-40-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-28_11-10-16.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-08-28_11-30-17.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-28_12-00-15.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-28_16-00-14.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-28_16-20-15.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_13-13-48.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_15-21-08.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_17-06-47.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_17-23-48.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_17-36-47.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-08-29_18-03-48.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-08-29_18-33-47.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b,DertResNet50_pre_BB426
2022-09-02_15-00-16.jpg,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-09-02_15-50-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-04_14-43-18.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-09-04_15-31-23.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-07_17-45-59.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-08_08-50-16.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-09-08_10-20-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-09-09_08-00-16.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-10_14-41-54.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-09-10_17-31-54.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-09-10_17-57-26.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-10_18-17-26.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-09-11_12-40-15.jpg,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-08_12-30-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-08_14-10-16.jpg,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-08_15-10-15.jpg,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-09_11-00-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,DertResNet50_pre_BB426
2022-10-09_13-10-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-10-09_16-40-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-09_17-10-15.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,DertResNet50_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-13_14-54-06.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-13_18-34-06.jpg,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB158_500_t16_b,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-14_07-30-15.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-14_11-00-15.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-14_13-40-15.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-14_14-30-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-14_16-00-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-14_16-40-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426
2022-10-15_07-40-17.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-16_15-24-10.jpg,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-16_16-24-10.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-16_17-04-10.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-10-18_08-20-16.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-18_11-20-15.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-18_12-20-15.jpg,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-18_14-10-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-18_15-40-15.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-19_10-30-15.jpg,YOLOv8x_pre_BB426,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-19_11-50-16.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,YOLOv8x_BB158_500_t16_b,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-20_07-50-16.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-20_11-00-16.jpg,DertResNet50_pre_BB426,DertResNet50_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426,DertResNet50_pre_BB426,DertResNet50_pre_BB426
2022-10-21_13-30-16.jpg,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-21_17-50-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,DertResNet50_pre_BB426
2022-10-22_15-43-52.jpg,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_pre_BB426,YOLOv8x_BB426_760_t31_b_SAHI,DertResNet50_pre_BB426
2022-10-24_17-30-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426_SAHI,DertResNet50_pre_BB426
2022-10-27_08-50-16.jpg,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b,YOLOv8x_BB426_760_t31_b_SAHI,YOLOv8x_BB426_760_t31_b,YOLOv8x_pre_BB426,DertResNet50_pre_BB426
